Date,Open,Close,High,Low,Volume
2017/12/29,192.51,191.96,193.95,191.22,5187606
2018/01/02,196.1,201.07,201.65,195.42,10966889
2018/01/03,202.05,205.05,206.21,201.5,8591369
2018/01/04,206.2,205.63,207.05,204,6029616
2018/01/05,207.25,209.99,210.02,205.59,7033240
2018/01/08,210.02,212.05,212.5,208.44,5580178
2018/01/09,212.11,209.31,212.98,208.59,6125855
2018/01/10,207.57,212.52,213.64,206.91,5951486
2018/01/11,214.29,217.24,217.75,213.35,7659485
2018/01/12,217.18,221.23,222.55,216,8199423
2018/01/16,224.24,221.53,226.07,217.2,13516067
2018/01/17,221,217.5,221.15,216.32,9123056
2018/01/18,220.34,220.33,220.58,216.55,8225339
2018/01/19,222.75,220.46,223.49,218.5,10548567
2018/01/22,222,227.58,227.79,221.2,17703293
2018/01/23,255.05,250.29,257.71,248.02,27705332
2018/01/24,250.88,261.3,261.71,249.31,17352448
2018/01/25,263,269.7,272.3,260.23,15336378
2018/01/26,271.49,274.6,274.6,268.76,11021839
2018/01/29,274.2,284.59,286.81,273.92,17529749
2018/01/30,277,278.8,282.73,272.7,12482852
2018/01/31,281.94,270.3,282.29,269.58,11695072
2018/02/01,266.41,265.07,271.95,263.38,9669011
2018/02/02,263,267.43,270.62,262.71,9123610
2018/02/05,262,254.26,267.9,250.03,11896053
2018/02/06,247.7,265.72,266.7,245,12595801
2018/02/07,266.58,264.56,272.45,264.33,8981548
2018/02/08,267.08,250.1,267.62,250,9306701
2018/02/09,253.85,249.47,255.8,236.11,16906942
2018/02/12,252.14,257.95,259.15,249,8534906
2018/02/13,257.29,258.27,261.41,254.7,6855151
2018/02/14,260.47,266,269.88,260.33,10971985
2018/02/15,270.03,280.27,280.5,267.63,10759667
2018/02/16,278.73,278.52,281.96,275.69,8312380
2018/02/20,277.74,278.55,285.81,276.61,7769023
2018/02/21,282.07,281.04,286.64,280.01,9371121
2018/02/22,283.88,278.14,284.5,274.45,8891535
2018/02/23,281,285.93,286,277.81,7301809
2018/02/26,288.75,294.16,295.65,287.01,10268633
2018/02/27,294.77,290.61,297.36,290.59,9416489
2018/02/28,293.1,291.38,295.75,290.78,7653454
2018/03/01,292.75,290.39,295.25,283.83,11932051
2018/03/02,284.65,301.05,301.18,283.23,13345313
2018/03/05,302.85,315,316.91,297.6,18986099
2018/03/06,319.88,325.22,325.79,316.5,18525844
2018/03/07,320,321.16,323.74,314.55,17132222
2018/03/08,322.2,317,322.92,314.13,11340066
2018/03/09,321.33,331.44,331.44,320.23,14500219
2018/03/12,333.56,321.3,333.98,318.6,20369152
2018/03/13,323.87,315.88,325.84,313.28,12917224
2018/03/14,318.16,321.55,323.88,317.7,10475073
2018/03/15,323.17,321.09,323.4,318.14,5642883
2018/03/16,321.42,318.45,324.11,318.37,7333734
2018/03/19,315.8,313.48,317,307.34,9925162
2018/03/20,313.26,317.5,319.5,312.8,5991945
2018/03/21,316.35,316.48,319.4,314.51,5263911
2018/03/22,313.07,306.7,314.12,305.66,8063305
2018/03/23,307.41,300.94,310.73,300.36,9529948
2018/03/26,309.36,320.35,321.03,302,11988274
2018/03/27,322.49,300.69,322.9,297,12068632
2018/03/28,298.39,285.77,298.8,281.61,18972912
2018/03/29,287,295.35,295.35,275.9,19145522
2018/04/02,291.94,280.29,292.87,275.05,13405760
2018/04/03,285.45,283.67,291.25,278.01,12694862
2018/04/04,273.63,288.94,290.31,271.22,12913978
2018/04/05,293.15,293.97,299.16,289.11,10655178
2018/04/06,289.1,288.85,298.85,285.65,11444777
2018/04/09,291.77,289.93,299.55,289.12,9853564
2018/04/10,297.68,298.07,298.95,291.69,10719097
2018/04/11,302.88,303.67,311.64,301.82,14877429
2018/04/12,309.72,309.25,311.13,306.75,10249403
2018/04/13,317.29,311.65,317.49,308.23,12046573
2018/04/16,315.99,307.78,316.1,304,20307921
2018/04/17,329.66,336.06,338.62,323.77,33866456
2018/04/18,336.3,334.52,338.82,331.1,11221139
2018/04/19,332.88,332.7,335.31,326.77,8438825
2018/04/20,332.22,327.77,336.51,326,9158655
2018/04/23,329.15,318.69,331.22,317.08,8968015
2018/04/24,319.22,307.02,320.25,302.31,13893217
2018/04/25,306.37,305.76,309.98,292.62,14919698
2018/04/26,310,313.98,316.63,305.58,9266699
2018/04/27,316.25,311.76,317.45,306.5,7074384
2018/04/30,311.07,312.46,317.88,310.12,6088787
2018/05/01,310.36,313.3,313.48,306.69,6036639
2018/05/02,311.65,313.36,317.1,310.4,5697120
2018/05/03,312.59,311.69,312.59,305.73,6135828
2018/05/04,308.71,320.09,320.98,307.67,8209513
2018/05/07,321.99,326.26,329.02,319.34,7117823
2018/05/08,325.9,326.89,327.35,323.05,4735738
2018/05/09,328.79,330.3,331.95,327.51,5633444
2018/05/10,331.5,329.6,332.06,327.34,5302254
2018/05/11,329.65,326.46,331.26,324.87,4589731
2018/05/14,327.25,328.53,330.5,327.04,4089800
2018/05/15,325.94,326.13,326.94,322.43,4746096
2018/05/16,326.28,328.19,329.72,325.14,3671690
2018/05/17,327.53,325.22,330.45,323.17,4935708
2018/05/18,324.9,324.18,326.42,322.8,3577717
2018/05/21,327.11,331.82,331.88,325.45,6657326
2018/05/22,334.05,331.62,336.63,331.15,5964448
2018/05/23,329.04,344.72,345,328.09,10049147
2018/05/24,344.34,349.29,354,341.12,14758553
2018/05/25,349.9,351.29,354.36,348.83,7817400
2018/05/29,351.5,349.73,356.1,346.71,9717921
2018/05/30,352.37,353.54,354,349.26,5685531
2018/05/31,353.8,351.6,355.53,350.21,6921687
2018/06/01,353.88,359.93,359.99,352.82,7112292
2018/06/04,362.68,361.81,363,355.51,7681995
2018/06/05,363.32,365.8,369.83,361.41,8358045
2018/06/06,367.78,367.45,369.68,363.33,7712302
2018/06/07,368.54,361.4,368.7,357.8,8278040
2018/06/08,358.06,360.57,362.39,356.25,5225736
2018/06/11,361.88,361.45,365.67,360.91,4432445
2018/06/12,363.6,363.83,365.98,362,4290969
2018/06/13,367.53,379.93,384.25,364.11,18222799
2018/06/14,384.27,392.87,395.03,383.25,14598333
2018/06/15,390.71,391.98,398.86,387.51,13588114
2018/06/18,387.72,390.4,393.16,386.5,6824794
2018/06/19,389.5,404.98,405.29,388.5,16697104
2018/06/20,415.15,416.76,419.47,409.6,16494572
2018/06/21,421.38,415.44,423.21,406.37,18389936
2018/06/22,419.98,411.09,420.5,409.65,10428621
2018/06/25,404.69,384.48,405.99,378.75,22490922
2018/06/26,393.28,399.39,404.78,389.05,15191157
2018/06/27,407.56,390.39,411.59,390,16541426
2018/06/28,395,395.42,396.9,387.1,12219888
2018/06/29,399.19,391.43,401.33,390.55,9252511
2018/07/02,385.45,398.18,398.38,380,8142457
2018/07/03,399.49,390.52,399.98,389.5,5280344
2018/07/05,393.8,398.39,399.24,390.86,8448937
2018/07/06,397.45,408.25,408.65,395.52,8629606
2018/07/09,415.95,418.97,419.12,411.1,11127477
2018/07/10,417.24,415.63,419.44,413.08,9382944
2018/07/11,411.34,418.65,419.77,410.6,9713904
2018/07/12,415.16,413.5,416.79,407.8,12743273
2018/07/13,409.19,395.8,410,395.08,15747266
2018/07/16,398.98,400.48,403.36,391.75,22959984
2018/07/17,346.95,379.48,385,344,58410362
2018/07/18,381.24,375.13,383.13,372.36,21746266
2018/07/19,371.06,364.23,375.75,363,16878681
2018/07/20,364.92,361.05,370.5,360.14,15113740
2018/07/23,359.15,362.66,363.9,353.6,11505232
2018/07/24,366.94,357.32,367.4,354.56,12851457
2018/07/25,357.57,362.87,363.28,355.65,8516248
2018/07/26,358.19,363.09,365.54,356.63,6993684
2018/07/27,366.85,355.21,367,351.65,8949491
2018/07/30,351.93,334.96,352.03,334.02,18260710
2018/07/31,331.51,337.45,342.5,328,14085369
2018/08/01,335.87,338.38,344.41,334.02,7790477
2018/08/02,337.23,344.5,345,334.71,7131328
2018/08/03,347.75,343.09,347.86,338.48,8848367
2018/08/06,342.87,350.92,351.98,341.74,8198076
2018/08/07,353.23,351.83,357.31,349.01,7970930
2018/08/08,352.21,347.61,352.29,346.61,5402465
2018/08/09,347.96,349.36,352.44,345.82,4820313
2018/08/10,346.91,345.87,349.1,344.42,4337481
2018/08/13,339.89,341.31,347.19,339.07,6893649
2018/08/14,342.09,337.49,342.41,336.25,5805182
2018/08/15,334.03,326.4,335.5,321,11784485
2018/08/16,329.9,322.44,331.17,321.21,6689733
2018/08/17,319.01,316.78,324.37,312.96,10407908
2018/08/20,314.64,327.73,331.6,310.93,13591100
2018/08/21,331,338.02,341.5,329.7,14783246
2018/08/22,338.49,344.44,346.21,337.41,8930669
2018/08/23,348.11,339.17,350.08,337.65,11336425
2018/08/24,346,358.82,359.15,344.54,14729137
2018/08/27,367.15,364.58,374.49,360,17427304
2018/08/28,367.23,368.49,369.99,360.38,9222617
2018/08/29,367.2,368.04,369.86,362.91,8118734
2018/08/30,365,370.98,376.81,363.54,10981013
2018/08/31,370.66,367.68,376,367.08,7943443
2018/09/04,366.47,363.6,368.88,361.26,7605161
2018/09/05,360,341.18,363.39,335.83,13092847
2018/09/06,347.44,346.46,356,341.99,13050156
2018/09/07,342.2,348.68,355.75,341.25,9105817
2018/09/10,352.27,348.41,352.5,343.08,5752184
2018/09/11,344.67,355.93,356.15,343.9,6198063
2018/09/12,359.08,369.95,370.43,356.24,10480769
2018/09/13,371.91,368.15,374.09,366.84,8366122
2018/09/14,368.55,364.56,371.09,363.46,4756426
2018/09/17,364.22,350.35,367.33,349.57,7071945
2018/09/18,353.67,367.65,368.15,351.56,10413981
2018/09/19,373.95,366.96,377.61,359.17,11876841
2018/09/20,370.26,365.36,370.26,363.17,6768086
2018/09/21,366.59,361.19,372.22,360.74,11930568
2018/09/24,359,369.61,373.64,354.33,9322522
2018/09/25,370.23,369.43,371.34,364.49,6799816
2018/09/26,373.59,377.88,382,370.88,13799728
2018/09/27,379.87,380.71,383.2,376,7326246
2018/09/28,379.24,374.13,380.8,373.73,7114878
2018/10/01,375.85,381.43,386.11,375.59,8376560
2018/10/02,384.38,377.14,386.8,373.83,8638717
2018/10/03,378.53,377.05,380.93,374.88,5798605
2018/10/04,375.88,363.65,375.92,360.4,9074350
2018/10/05,359.77,351.35,363.5,343,13522957
2018/10/08,345.18,349.1,352.95,338.11,12375496
2018/10/09,348.48,355.71,358.72,347.09,8754990
2018/10/10,353.52,325.89,355.15,325.39,17183120
2018/10/11,324.94,321.1,334.2,315.81,16082056
2018/10/12,339.57,339.56,341.3,328.9,14870830
2018/10/15,337.63,333.13,339.21,326.93,11214956
2018/10/16,337.24,346.4,347.95,330.56,20156418
2018/10/17,378.33,364.7,380,356.5,32610947
2018/10/18,360.67,346.71,362.2,346.05,18461040
2018/10/19,351,332.67,355.8,332.2,16717233
2018/10/22,333.1,329.54,335.8,320.34,17097175
2018/10/23,318,333.16,336.58,316.77,14907326
2018/10/24,332.28,301.83,333,300.73,19039297
2018/10/25,307.12,312.87,319.94,305.25,13346921
2018/10/26,300.51,299.83,313.99,292.3,19616041
2018/10/29,305.26,284.84,307.89,275.4,21698841
2018/10/30,275.57,285.81,290.52,271.21,23685702
2018/10/31,297.77,301.78,311.5,295.05,20360342
2018/11/01,304.59,317.38,318.45,296.67,15121450
2018/11/02,318,309.1,321.88,308.33,13404646
2018/11/05,311.1,315.44,317.53,303.74,10283044
2018/11/06,314.76,310.84,320.22,305.3,9710424
2018/11/07,312.9,327.5,328.56,311,13328328
2018/11/08,328,317.92,332.05,316.61,11023853
2018/11/09,311.07,303.47,312.98,298.01,13480792
2018/11/12,300,294.07,302.49,290.63,10924827
2018/11/13,295,294.4,303.55,289.1,12232162
2018/11/14,300.4,286.73,301.84,278.3,16853574
2018/11/15,285.51,290.06,292.5,282.16,9967098
2018/11/16,287.14,286.21,291.72,281,9099485
2018/11/19,283.79,270.6,285.09,269.15,12993797
2018/11/20,254.63,266.98,276.34,250,16693809
2018/11/21,274.42,262.13,275.34,261.51,11023037
2018/11/23,260.11,258.82,265.5,256.84,5245123
2018/11/26,260.55,261.43,266.25,253.8,12498560
2018/11/27,259.24,266.63,269.08,256.14,11149501
2018/11/28,271.98,282.65,284,263.34,14801333
2018/11/29,282.32,288.75,290.49,275.5,15431538
2018/11/30,288,286.13,290.81,283.06,11860117
2018/12/03,293.19,290.3,298.72,284.58,14117370
2018/12/04,288.13,275.33,295.74,274.72,12800586
2018/12/06,268.33,282.88,283.22,267.14,13074324
2018/12/07,282.48,265.14,284.21,263.38,12466711
2018/12/10,264.19,269.7,271.18,260.61,9605553
2018/12/11,274.08,265.32,274.5,262.76,9843199
2018/12/12,267.66,274.88,281.77,266.48,11456716
2018/12/13,277.64,276.02,279.32,271.85,8379292
2018/12/14,271.81,266.84,277.67,265,9915319
2018/12/17,266.51,262.8,272.98,261.08,9634734
2018/12/18,263.3,270.94,275.75,263.29,10350079
2018/12/19,269.96,266.77,280.87,263.77,13788448
2018/12/20,264.64,260.58,269.9,251.88,16792928
2018/12/21,263.83,246.39,264.5,241.29,21397595
2018/12/24,242,233.88,250.65,233.68,9547616
2018/12/26,233.92,253.67,254.5,231.23,14402735
2018/12/27,250.11,255.57,255.59,240.1,12235217
2018/12/28,257.94,256.08,261.91,249.8,10987286
2018/12/31,260.16,267.66,270.1,260,13508920
2019/01/02,259.28,267.66,269.75,256.58,11679528
2019/01/03,270.2,271.2,275.79,264.43,14969647
2019/01/04,281.88,297.57,297.8,278.54,19330102
2019/01/07,302.1,315.34,316.8,301.65,18620116
2019/01/08,319.98,320.27,320.59,308.01,15359180
2019/01/09,317.71,319.96,323.35,313.5,13343152
2019/01/10,314.57,324.66,325.37,312.5,13472475
2019/01/11,330.96,337.59,341.09,328.52,19500429
2019/01/14,334.24,332.94,335.48,329.13,10499582
2019/01/15,349.6,354.64,357.22,347,21181234
2019/01/16,354,351.39,358.85,348.11,15385548
2019/01/17,349.5,353.19,355.79,346.41,18871195
2019/01/18,351.97,339.1,353,336.73,26621040
2019/01/22,334.89,325.16,336.88,321.03,17941416
2019/01/23,328.25,321.99,331.75,318.6,13480138
2019/01/24,320.6,326.67,331.8,319,11131627
2019/01/25,328.72,338.05,340,328.51,11166609
2019/01/28,334.7,335.66,336.3,328.88,8652082
2019/01/29,335.87,328.9,338.22,328.15,7655189
2019/01/30,332.75,340.66,341.78,330.8,9234530
2019/01/31,339.68,339.5,345.99,338.09,8535517
2019/02/01,337.18,339.85,346.84,336.5,9827760
2019/02/04,342.6,351.34,352,341.3,9051387
2019/02/05,353.2,355.81,360,352.9,9046623
2019/02/06,357,352.19,357.04,347.19,6717662
2019/02/07,347.9,344.71,348.75,339.02,7864529
2019/02/08,338,347.57,348,338,7561391
2019/02/11,350,345.73,352.87,344.81,5454863
2019/02/12,348.09,359.97,360,346.52,10429399
2019/02/13,357.3,351.77,359.6,350.28,10559146
2019/02/14,351.75,359.07,360.45,348.33,9295338
2019/02/15,358.47,356.87,364.4,355.5,9229980
2019/02/19,355.8,361.92,365,355.32,7396559
2019/02/20,364.85,359.91,366.71,356.7,8110741
2019/02/21,360.03,356.97,362.85,353.88,6227897
2019/02/22,360.34,363.02,366.13,360.05,7088214
2019/02/25,367.01,363.91,371.49,363.79,7569320
2019/02/26,362.98,364.97,365.7,359.33,4944593
2019/02/27,363.5,362.87,368.03,359.8,5629945
2019/02/28,362.47,358.1,366.39,357.71,6186763
2019/03/01,362.26,357.32,362.87,354.69,5526539
2019/03/04,359.72,351.04,362.25,348.04,7486996
2019/03/05,351.46,354.3,356.17,348.25,5937754
2019/03/06,353.6,359.61,359.88,351.7,6211895
2019/03/07,360.16,352.6,362.86,350.5,6151331
2019/03/08,345.75,349.6,349.92,342.47,6898838
2019/03/11,352,358.86,358.98,350.03,5387285
2019/03/12,359.37,356.27,360.13,353.8,5164571
2019/03/13,355.81,361.21,362.48,352.77,6444092
2019/03/14,360.5,358.82,363.84,358.1,5271429
2019/03/15,361.02,361.46,364,358.89,8443210
2019/03/18,362.47,363.44,370.97,361.86,7194726
2019/03/19,366.4,358.78,366.96,356.8,7541425
2019/03/20,358.91,375.22,375.9,357.01,10917165
2019/03/21,374,377.87,379,370.61,8544017
2019/03/22,375.95,361.01,376.43,360.04,8661346
2019/03/25,359,366.23,367.04,357.44,8473845
2019/03/26,367.87,359.97,368.38,358.02,7666475
2019/03/27,361,353.37,362.47,350.37,7852370
2019/03/28,354.49,354.61,355.94,349.2,4360960
2019/03/29,357.16,356.56,358.25,353.71,4705636
2019/04/01,359,366.96,368.33,358.51,7036097
2019/04/02,366.25,367.72,368.42,362.22,5158742
2019/04/03,369.26,369.75,373.41,366.19,5376623
2019/04/04,370.07,367.88,372.05,362.4,4627305
2019/04/05,369,365.49,369.8,364.66,3905493
2019/04/08,365.11,361.41,365.94,359.93,4653810
2019/04/09,360.54,364.71,366.74,359,5439228
2019/04/10,365.79,363.92,368.85,362.25,4545561
2019/04/11,365,367.65,370.12,360.81,6526899
2019/04/12,360.69,351.14,361.75,349.36,15646199
2019/04/15,350.71,348.87,352.21,342.27,8842344
2019/04/16,355,359.46,364.48,352.72,18740232
2019/04/17,365.05,354.74,368.76,350.6,18054101
2019/04/18,355,360.35,360.41,351.64,8353165
2019/04/22,359.7,377.34,377.69,359,11980534
2019/04/23,375.45,381.89,384.8,374.71,10089820
2019/04/24,381.07,374.23,381.9,373.27,6541872
2019/04/25,374.49,368.33,374.76,365.7,6255496
2019/04/26,368.35,374.85,375.14,366.24,5621901
2019/04/29,373.68,371.83,374.58,369.12,3821703
2019/04/30,369.56,370.54,374.5,368.35,3870095
2019/05/01,374,378.81,385.99,373.17,9257284
2019/05/02,378,379.06,383.5,374.51,5398167
2019/05/03,381.53,385.03,385.03,378.27,5130301
2019/05/06,377.69,378.67,381.35,376,5793144
2019/05/07,377,370.46,379.91,365.81,6974924
2019/05/08,367.92,364.37,369,361.36,6571957
2019/05/09,360.9,362.75,364.2,352.75,5882572
2019/05/10,361.62,361.04,365.26,353.06,5657123
2019/05/13,352.29,345.26,354.26,343.1,8026697
2019/05/14,348.71,345.61,349.95,342.5,5353029
2019/05/15,343.34,354.99,356.5,341.39,6340118
2019/05/16,356.37,359.31,364,353.94,6441463
2019/05/17,356.39,354.45,359.62,353.79,4725448
2019/05/20,351.23,348.11,352.42,345.4,4621515
2019/05/21,350.95,354.27,356.43,349.93,4026369
2019/05/22,358.01,359.73,370.46,357.3,6229389
2019/05/23,355.5,352.21,357.42,347.7,5630443
2019/05/24,355.41,354.39,359.44,353.79,3830963
2019/05/28,354.39,354.78,361.2,353.64,4717144
2019/05/29,353.6,349.19,353.85,345.9,5658913
2019/05/30,350.55,351.85,354.21,348.3,4008042
2019/05/31,347.22,343.28,349.34,342.92,5023449
2019/06/03,343.56,336.63,347.66,332.65,7849589
2019/06/04,345,353.4,353.61,343.25,7891632
2019/06/05,354.38,355.73,357.88,348.71,5020081
2019/06/06,354.84,357.13,358.21,352.09,3709955
2019/06/07,357.39,360.87,365.15,355.69,4777321
2019/06/10,363.65,352.01,367.1,349.29,7810261
2019/06/11,355,351.27,357.58,348.5,5396712
2019/06/12,351.82,345.56,353.61,343.23,4584704
2019/06/13,347.23,343.43,348.5,339.25,6209347
2019/06/14,341.63,339.73,343.4,336.16,5019011
2019/06/17,342.69,350.62,351.77,342.06,5358219
2019/06/18,355.57,357.12,361.5,353.75,5428542
2019/06/19,361.72,363.52,364.74,356.12,5667156
2019/06/20,365.91,365.21,370.12,361.22,5899467
2019/06/21,365,369.21,371.45,365,7448356
2019/06/24,370.27,371.04,375,370.2,4830240
2019/06/25,370.75,360.3,371,358.29,5750383
2019/06/26,361.6,362.2,366.79,361.6,3669677
2019/06/27,363.2,370.02,370.85,363.2,4138575
2019/06/28,370.26,367.32,371.54,364.87,4592706
2019/07/01,373.5,374.6,376.66,372,5001518
2019/07/02,374.89,375.43,376,370.31,3628962
2019/07/03,376.69,381.72,381.99,375.84,3799009
2019/07/05,378.29,380.55,381.4,375.56,3732162
2019/07/08,378.19,376.16,378.25,375.36,3113402
2019/07/09,379.06,379.93,384.76,377.5,6932822
2019/07/10,382.77,381,384.34,377.4,5878790
2019/07/11,381.1,379.5,384.54,378.8,4336287
2019/07/12,378.68,373.25,379.74,372.79,6636937
2019/07/15,372.94,366.6,373.68,362.3,7944680
2019/07/16,370.09,365.99,371.34,364.92,5863222
2019/07/17,366.25,362.44,366.5,361.75,13639536
2019/07/18,323.76,325.21,329.85,320.3,31305899
2019/07/19,323.4,315.1,325.85,314.23,16302482
2019/07/22,312,310.62,314.54,305.81,17725334
2019/07/23,311.44,307.3,313.5,306,9171068
2019/07/24,310.51,317.94,319.99,307.25,11961818
2019/07/25,318.86,326.46,327.69,316.3,10798496
2019/07/26,328.79,335.78,336,327.5,10847495
2019/07/29,335.98,332.7,336.4,328.77,5782817
2019/07/30,329.2,325.93,329.65,323.23,6029320
2019/07/31,325.16,322.99,331.77,318.53,6259494
2019/08/01,324.25,319.5,328.58,318.74,6563156
2019/08/02,317.49,318.83,319.41,311.8,6280343
2019/08/05,310.96,307.63,313.42,304.68,8692485
2019/08/06,310.58,310.1,311.88,305.3,6179090
2019/08/07,302.56,304.29,305,296.81,9322433
2019/08/08,311.03,315.9,316.36,306.63,5905865
2019/08/09,313.74,308.93,316.64,305.68,5349059
2019/08/12,305.46,310.83,312.89,303.24,6531722
2019/08/13,309.77,312.28,316.43,308.16,5338761
2019/08/14,308.01,299.11,308.41,298.01,7355753
2019/08/15,299.5,295.76,300.63,288,9683384
2019/08/16,298.86,302.8,303.55,296.27,7090757
2019/08/19,306.25,309.38,311.75,304.75,4951733
2019/08/20,304.57,298.99,305,297.68,7352162
2019/08/21,301.61,297.81,302.88,296.2,5689746
2019/08/22,298.65,296.93,300.33,293.15,4977042
2019/08/23,295,291.44,299.01,290.32,6331189
2019/08/26,295.24,294.98,296.95,292.5,4696982
2019/08/27,294.54,291.03,296.77,287.2,6314559
2019/08/28,289.47,291.77,292.82,287.75,3958043
2019/08/29,295,296.78,299.93,294.99,4392532
