Date,Open,Close,High,Low,Volume
2019/08/30,298.78,293.75,298.94,290.85,4447990
2019/09/03,290.82,289.29,293.9,288.06,3684177
2019/09/04,291.25,291.52,292.38,286.51,4653665
2019/09/05,285.32,293.25,293.97,282.79,8972356
2019/09/06,293.35,290.17,293.35,287.03,5166556
2019/09/09,294.81,294.34,301.55,290.6,8232744
2019/09/10,291.16,287.99,297.17,282.66,12320248
2019/09/11,285.7,288.27,292.65,284.61,7405949
2019/09/12,288.1,288.86,292.73,286.6,5010927
2019/09/13,290.61,294.15,296.62,290.04,6583124
2019/09/16,294.23,294.29,297.43,289.78,5307386
2019/09/17,294.5,298.6,299.15,291.79,4817119
2019/09/18,294.99,291.56,296.05,287.45,7841539
2019/09/19,291.56,286.6,293.81,283.4,8545761
2019/09/20,280.26,270.75,282.5,266,23954192
2019/09/23,268.35,265.92,273.39,261.89,13610294
2019/09/24,262.5,254.59,265,252.28,16392808
2019/09/25,255.71,264.75,266.6,253.7,11846748
2019/09/26,266.42,263.31,268.05,260.2,7696858
2019/09/27,266.18,263.08,267.44,260.39,7367491
2019/09/30,264,267.62,268.88,262.78,6823100
2019/10/01,267.35,269.58,272.2,264.03,8786284
2019/10/02,263.61,268.03,269.35,262.19,7773299
2019/10/03,267.78,268.15,268.84,257.01,9068810
2019/10/04,268.2,272.79,275.48,266.47,9992774
2019/10/07,271.99,274.46,276.68,271.28,6796811
2019/10/08,273.03,270.72,275.53,270.64,6302269
2019/10/09,270.02,267.53,271,264.57,6843488
2019/10/10,265.97,280.48,280.53,265.03,10961191
2019/10/11,284.8,282.93,287.87,275.89,8817301
2019/10/14,283.93,285.53,286.93,282,5543120
2019/10/15,283.82,284.25,285.87,279.4,7728161
2019/10/16,283.12,286.28,288.17,280.74,18413335
2019/10/17,304.49,293.35,308.75,288.3,38462343
2019/10/18,289.36,275.3,290.9,273.36,23449638
2019/10/21,272.89,278.05,279.94,269,12633959
2019/10/22,271.16,266.69,275.41,265.8,11865593
2019/10/23,268.06,271.27,273.92,266.63,7154430
2019/10/24,271.81,271.5,274.02,268.8,4911033
2019/10/25,270.68,276.82,277.77,270.18,4747829
2019/10/28,278.05,281.86,285.75,277.35,6248433
2019/10/29,281.87,281.21,284.41,277.55,4356181
2019/10/30,284.34,291.45,293.49,283,9345562
2019/10/31,291,287.41,291.45,284.78,5090021
2019/11/01,288.7,286.81,289.12,283.02,5594293
2019/11/04,288,292.86,295.39,287.16,5566213
2019/11/05,289.99,288.03,291.19,286.31,4062370
2019/11/06,288.19,288.59,290.56,285.84,3438257
2019/11/07,290.7,289.57,298.19,288.27,5928471
2019/11/08,288.73,291.57,293.99,287.51,4509588
2019/11/11,289.16,294.18,296.36,288.5,3945885
2019/11/12,295.32,292.01,295.35,288.7,5774833
2019/11/13,291.03,283.11,293.41,281.14,9233066
2019/11/14,283.25,289.62,290.63,283.22,6539771
2019/11/15,290.59,295.03,295.82,287.57,6337779
2019/11/18,296,302.57,304.99,293.28,8621566
2019/11/19,304.01,302.6,305.67,298.52,5919710
2019/11/20,301.01,305.16,308.25,301,5115546
2019/11/21,306,311.69,312.69,304.26,7488373
2019/11/22,309.1,310.48,311.4,304.41,5970056
2019/11/25,308.83,315.55,315.73,305.25,7878943
2019/11/26,315,312.49,316.5,311.69,5328348
2019/11/27,313.93,315.93,316.82,312.75,4100975
2019/11/29,315.78,314.66,316.62,313.34,2411749
2019/12/02,314.39,309.99,314.39,303.75,6223135
2019/12/03,302.22,306.16,307.36,301.88,5272447
2019/12/04,308.43,304.32,308.43,303.27,3513551
2019/12/05,305.27,302.86,306.48,298.81,4618867
2019/12/06,304.7,307.35,307.85,302.6,4459684
2019/12/09,307.35,302.5,311.49,302.44,5766006
2019/12/10,296.12,293.12,298.94,292.02,10481239
2019/12/11,294.49,298.93,299.43,294.2,5607155
2019/12/12,295.67,298.44,299.17,295.06,4771404
2019/12/13,298.5,298.5,301.8,297.25,3883069
2019/12/16,300.85,304.21,305.71,298.63,4660166
2019/12/17,307.36,315.48,316.8,306.6,10437127
2019/12/18,316.26,320.8,325.36,315.6,11210737
2019/12/19,324.5,332.22,332.83,324.18,9833355
2019/12/20,335,336.9,338,330.6,9923260
2019/12/23,337.76,333.1,337.95,331.02,5767937
2019/12/24,334.01,333.2,335.7,331.6,2019322
2019/12/26,334.6,332.63,336.46,332.01,3595854
2019/12/27,332.96,329.09,333.82,326.01,5037156
2019/12/30,329.08,323.31,329.19,322.86,4315267
2019/12/31,322,323.57,324.92,321.09,3714837
2020/01/02,326.1,329.81,329.98,324.78,4348493
2020/01/03,326.78,325.9,329.86,325.53,3795466
2020/01/06,323.12,335.83,336.36,321.2,5668577
2020/01/07,336.47,330.75,336.7,330.3,4742458
2020/01/08,331.49,339.26,342.7,331.05,7109117
2020/01/09,342,335.66,343.42,334.61,4717430
2020/01/10,337.13,329.05,338.5,327.27,4720540
2020/01/13,331.8,338.92,340.85,331.51,6296174
2020/01/14,344.4,338.69,345.38,335.52,7201544
2020/01/15,338.68,339.07,343.17,336.6,5158035
2020/01/16,343.5,338.62,343.56,335.85,5015997
2020/01/17,341,339.67,341.57,337.38,6066547
2020/01/21,340,338.11,341,332.59,14350322
2020/01/22,332.55,326,336.3,323.6,21729959
2020/01/23,326.04,349.6,349.88,325.01,18200293
2020/01/24,348.46,353.16,359.85,345.88,17939681
2020/01/27,345.95,342.88,351.9,341.02,7709482
2020/01/28,345.88,348.52,352.4,342.78,6821581
2020/01/29,349,343.16,349.4,338.55,7649183
2020/01/30,341.1,347.74,348.2,339.25,5328136
2020/01/31,347.39,345.09,347.39,340.98,5230001
2020/02/03,347.24,358,359.63,346.28,6674885
2020/02/04,361,369.01,369.57,356.1,7161451
2020/02/05,375.13,369.67,375.25,362.3,6437026
2020/02/06,369.6,366.95,371.55,362.51,3920428
2020/02/07,365.04,366.77,371.8,363.57,4385227
2020/02/10,365,371.07,374.8,362.52,5294138
2020/02/11,373.75,373.69,378.11,369.72,4772870
2020/02/12,377.18,380.01,380.62,375.88,4624772
2020/02/13,376.96,381.4,385.37,376.51,4485383
2020/02/14,381.47,380.4,385.15,379.43,3736266
2020/02/18,379.3,387.78,389.54,379.19,5180400
2020/02/19,388.12,386.19,392.95,384.9,4896368
2020/02/20,386.56,386,389.7,376.68,4079425
2020/02/21,385.33,380.07,387.32,377.9,3935618
2020/02/24,364.76,368.7,372.82,361,6936418
2020/02/25,372,360.09,375.65,357.72,6481243
2020/02/26,366.31,379.24,382,365,8961126
2020/02/27,371.46,371.71,391.56,370.6,10967699
2020/02/28,364.21,369.03,376.77,356.8,11178572
2020/03/02,373.11,381.05,381.36,364.5,6997891
2020/03/03,381.03,368.77,393.52,367.4,8364623
2020/03/04,377.77,383.79,384.01,370.51,5487340
2020/03/05,381,372.78,391.4,368.64,8746985
2020/03/06,367.7,368.97,371.31,356.85,8147165
2020/03/09,343.86,346.49,357.47,341.72,7405458
2020/03/10,356.43,364.13,364.54,347.85,7604444
2020/03/11,358.92,349.92,362.98,344.79,6058782
2020/03/12,326.5,315.25,335.72,307.32,12071591
2020/03/13,330.51,336.3,336.42,307.39,9458197
2020/03/16,306.63,298.84,334.35,294.75,10559940
2020/03/17,306.19,319.75,322.9,290.25,10013913
2020/03/18,302.4,315.47,331.58,300,12593647
2020/03/19,324.33,332.03,348.51,316.82,10615957
2020/03/20,342.31,332.83,350.49,332,10853846
2020/03/23,347.89,360.27,366.11,340.88,13449378
2020/03/24,369.99,357.32,372.93,353.03,11638683
2020/03/25,361.02,342.39,362,339.17,8767171
2020/03/26,344,362.99,363.84,341.73,7235016
2020/03/27,359.09,357.12,368.56,353,7948775
2020/03/30,363,370.96,377.8,361.17,8621964
2020/03/31,367.93,375.5,383.01,366.44,9366464
2020/04/01,376.05,364.08,380.23,361.02,6672454
2020/04/02,364.08,370.08,370.99,360.06,4592477
2020/04/03,367.47,361.76,370.9,357.51,4860768
2020/04/06,365.22,379.96,380.29,361.71,8183921
2020/04/07,380,372.28,381.33,369.34,7046438
2020/04/08,374.01,371.12,378.39,368.31,6908879
2020/04/09,371.06,370.72,372.1,363.03,7711296
2020/04/13,371.31,396.72,400.51,367.7,11692922
2020/04/14,397.5,413.55,417.82,394.85,11580983
2020/04/15,413,426.75,434.98,412.25,13561222
2020/04/16,437,439.17,449.52,431.61,16128666
2020/04/17,431,422.96,432,414.7,12616258
2020/04/20,435.17,437.49,444.49,430.56,12655818
2020/04/21,444.77,433.83,447,425.6,23177550
2020/04/22,429.73,421.42,433,413,21123773
2020/04/23,419.26,426.7,438.41,419.26,13952330
2020/04/24,425,424.99,427.17,415.88,8670362
2020/04/27,425,421.38,429,420.84,6277480
2020/04/28,419.99,403.83,421,402.91,10101233
2020/04/29,399.53,411.89,415.86,393.6,9693137
2020/04/30,410.31,419.85,424.44,408,7953975
2020/05/01,415.1,415.27,427.97,411.73,8299858
2020/05/04,417.78,428.15,428.54,414.87,7799058
2020/05/05,427.56,424.68,431,421.56,6286293
2020/05/06,429.3,434.26,439.77,426.39,6660737
2020/05/07,436.89,436.53,438.88,430.66,5650281
2020/05/08,434.14,435.55,442,433.64,5054308
2020/05/11,436.33,440.52,444.89,435.56,5486037
2020/05/12,442,431.82,444.17,431.36,4598211
2020/05/13,435.69,438.27,447,427.27,7014563
2020/05/14,444.9,441.95,452.38,432.82,9007467
2020/05/15,440.7,454.19,455,437.51,7243998
2020/05/18,451.16,452.58,456.36,443.35,7780309
2020/05/19,453.4,451.04,458.97,450.47,4810487
2020/05/20,454.25,447.67,455.81,444,5607257
2020/05/21,448.56,436.25,448.96,430.25,9117325
2020/05/22,437,429.32,439.09,427.18,5422334
2020/05/26,427.77,414.77,428.5,413.14,7881115
2020/05/27,410.38,419.89,420.02,397.86,10446339
2020/05/28,417.24,413.44,422.37,411.5,5660160
2020/05/29,417.46,419.73,420.3,411.85,5270484
2020/06/01,418.83,425.92,426.72,415.98,3748573
2020/06/02,425.87,427.31,427.59,419.46,3494801
2020/06/03,426.95,421.97,427.1,418.05,4316044
2020/06/04,422.39,414.33,428.71,410.03,5410529
2020/06/05,407.29,419.6,420.24,404.25,5099561
2020/06/08,416,419.49,420.8,406.5,5851453
2020/06/09,421.65,434.05,434.73,420.31,6796999
2020/06/10,436,434.48,439.69,430.55,4896893
2020/06/11,428.2,425.56,445.57,424.16,7462868
2020/06/12,429,418.07,434.06,412.45,6461127
2020/06/15,421.4,425.5,426.49,415.42,4471499
2020/06/16,425.76,436.13,437.96,425.18,5514016
2020/06/17,441.82,447.77,450.46,439.22,6529568
2020/06/18,448.73,449.87,452.76,442.8,4277627
2020/06/19,449.12,453.72,453.97,445.6,5933651
2020/06/22,455.01,468.04,468.59,454.21,6272105
2020/06/23,466.5,466.26,474.01,464.5,5948436
2020/06/24,468.54,457.85,472.36,454,4826191
2020/06/25,458.86,465.91,467.01,454,4134513
2020/06/26,466.39,443.4,468.03,442.24,6804726
2020/06/29,445.23,447.24,447.67,432.14,4843978
2020/06/30,450.02,455.04,457.59,447,4198545
2020/07/01,454,485.64,488.23,454,9705870
2020/07/02,485.64,476.89,492.28,475.53,6351485
2020/07/06,480.77,493.81,499.5,479.8,7838990
2020/07/07,497.31,493.16,504.82,490.83,5669870
2020/07/08,498.58,502.78,505.1,493.81,5691682
2020/07/09,508.4,507.76,510,495.78,5840541
2020/07/10,519.73,548.73,555.88,511.28,21605587
2020/07/13,567.98,525.5,575.37,520.96,18399020
2020/07/14,517.08,524.88,525.5,490.49,15083300
2020/07/15,516.3,523.26,529,510.18,10066652
2020/07/16,526.48,527.39,535.54,504.36,24498994
2020/07/17,494.87,492.99,503.59,484.14,24991352
2020/07/20,489.14,502.41,504.5,484.2,11940306
2020/07/21,506,490.1,506.22,488.61,9127218
2020/07/22,492.19,489.82,497.2,487.2,6954078
2020/07/23,491.13,477.58,491.9,472.02,7722034
2020/07/24,468.77,480.45,487.17,467.54,7746247
2020/07/27,484.51,495.65,496.92,482.31,7863069
2020/07/28,496.02,488.51,497.79,487.76,5986727
2020/07/29,492.25,484.48,494.92,484.13,6611769
2020/07/30,480.71,485.8,488.35,477.51,6608569
2020/07/31,488.29,488.88,494.8,484.5,5924310
2020/08/03,490.86,498.62,503.09,490.23,5876190
2020/08/04,498.65,509.64,510.44,498.65,5607968
2020/08/05,508.68,502.11,510.1,501.2,4313526
2020/08/06,504.11,509.08,510.82,498.7,3725861
2020/08/07,505.45,494.73,508.29,486.68,5910348
2020/08/10,493.35,483.38,497.46,478.63,4691185
2020/08/11,479.75,466.93,480.92,466.55,7329226
2020/08/12,471.34,475.47,482.49,470.18,5441243
2020/08/13,478.4,481.33,484.45,476.45,3008933
2020/08/14,482.82,482.68,488.33,480.21,2943487
2020/08/17,484.19,482.35,486.24,479.1,2423545
2020/08/18,484.35,491.87,495.3,482.8,3505518
2020/08/19,493.93,484.53,494.5,483.5,3156218
2020/08/20,484.69,497.9,498.94,483.89,5132480
2020/08/21,496.46,492.31,498.13,490,3921293
2020/08/24,495.44,488.81,501,483.16,4762183
2020/08/25,488.19,490.58,492.47,485.09,5727721
2020/08/26,492.5,547.53,549.04,492.08,20373681
2020/08/27,537.78,526.27,541,521.25,9062912
2020/08/28,532,523.89,539,522,4417517
2020/08/31,521.16,529.56,531.99,517.58,4941409
2020/09/01,532.6,556.55,557.39,532.45,9581907
2020/09/02,553.78,552.84,556.5,537.37,5886930
2020/09/03,545,525.75,554,521.32,9071089
2020/09/04,520.18,516.05,527.36,485.98,8270118
2020/09/08,498.4,507.02,522,495,5572684
2020/09/09,519.21,500.19,520,492.57,6848127
2020/09/10,503.35,480.67,506.29,478.84,6240181
2020/09/11,486.49,482.03,493.73,476.81,5035200
2020/09/14,480.62,476.26,488.99,471.3,7359126
2020/09/15,484,495.99,497.47,481.63,5336992
2020/09/16,499.99,483.86,504.66,483.31,4401412
2020/09/17,475.16,470.2,478.4,463.27,5379301
2020/09/18,472.51,469.96,479.4,458.6,6717711
2020/09/21,467.69,487.35,487.78,466.32,5457539
2020/09/22,489.01,491.17,491.82,479.26,3482324
2020/09/23,491.04,470.61,491.04,469,3726423
2020/09/24,470.53,473.08,477,467.82,3727201
2020/09/25,474.39,482.88,484.87,468.03,3769436
2020/09/28,489.11,490.65,492,477.88,4773497
2020/09/29,489.5,493.48,496.29,486.53,3543193
2020/09/30,492.57,500.03,504.63,489.27,4634111
2020/10/01,506.03,527.51,529.55,503.6,8153710
2020/10/02,516.43,503.06,526.37,502.7,6071165
2020/10/05,506.8,520.65,520.99,501.7,4088069
2020/10/06,518.72,505.87,521.82,504.16,4199034
2020/10/07,518,534.66,536.49,515.82,7988683
2020/10/08,533.48,531.79,535,524.15,5386488
2020/10/09,537.83,539.44,544.28,535,4781259
2020/10/12,548.81,539.81,551.81,538.24,5391074
2020/10/13,540.56,554.09,557.65,537.2,5602498
2020/10/14,562.61,541.45,572.49,541,9510081
2020/10/15,545.52,541.94,551.22,535.1,5113126
2020/10/16,549.5,530.79,554.33,530.03,6347363
2020/10/19,537.07,530.72,541.8,525.38,7567506
2020/10/20,528.14,525.42,533.78,522.26,10047175
2020/10/21,501.03,489.05,506.85,488.25,17405708
2020/10/22,494.69,485.23,495.14,482,6997922
2020/10/23,488.11,488.28,490.06,481.35,4927862
2020/10/26,487.03,488.24,496.82,478.9,6186087
2020/10/27,490.01,488.93,490.49,482.93,3627175
2020/10/28,486.36,486.24,494,483.28,5992731
2020/10/29,488.5,504.21,513.9,479.34,11120689
2020/10/30,502.01,475.74,505.88,472.21,7813897
2020/11/02,478.87,484.12,486.3,475,4408193
2020/11/03,484.93,487.22,495.31,478.76,3690213
2020/11/04,495.36,496.95,507.73,493.98,5137330
2020/11/05,506.56,513.76,518.73,503.45,5372781
2020/11/06,515,514.73,515.21,502.51,4236349
2020/11/09,485.54,470.5,495.85,467.26,10419676
2020/11/10,470.95,480.24,484.6,463.41,8306142
2020/11/11,483,490.76,491.68,478.26,5460532
2020/11/12,491,486.77,496.52,480.43,5071155
2020/11/13,486.77,482.84,488.94,477.8,3006510
2020/11/16,480,479.1,485.58,477.3,3953563
2020/11/17,480.12,480.63,487.51,478.85,3698082
2020/11/18,481.95,481.79,488.61,477.72,3629237
2020/11/19,482,484.67,487.8,480.47,2254653
2020/11/20,485.22,488.24,494.76,481.57,4255924
2020/11/23,490.46,476.62,491.15,475.84,5416571
2020/11/24,478.84,482.88,484.05,475.89,3557894
2020/11/25,485.13,485,486.9,478.92,3598629
2020/11/27,486.58,491.36,493.25,481.85,2805762
2020/11/30,490.08,490.7,492.55,481.27,3530940
2020/12/01,492.34,504.58,509.47,491.98,5063234
2020/12/02,501.62,503.38,506.8,493.5,3028358
2020/12/03,502.99,497.52,508.77,496.04,2826116
2020/12/04,497.5,498.31,504.5,493.64,3666243
2020/12/07,500.01,515.78,517.76,497.77,4289293
2020/12/08,517.9,512.66,521.49,505.55,4228950
2020/12/09,510.53,493.6,514.5,491.29,4178768
2020/12/10,494.56,501.09,503.77,492.91,3018203
2020/12/11,495,503.22,503.34,494.85,3210928
2020/12/14,505.44,522.42,524.16,501.18,5770424
2020/12/15,518.5,519.78,524.7,513.56,3398209
2020/12/16,520.11,524.83,527.38,517.69,3682392
2020/12/17,529,532.9,535.49,526.44,3193377
2020/12/18,533.2,534.45,536.37,526.02,4502692
2020/12/21,530.05,528.91,532.62,521.15,3893964
2020/12/22,527.69,527.33,530.4,520.5,1908529
2020/12/23,524.76,514.48,526.32,514.2,2393187
2020/12/24,515.12,513.97,519.35,512.21,1143952
2020/12/28,516.43,519.12,523.66,507.13,2891867
2020/12/29,519.9,530.87,536.55,515.48,4022358
2020/12/30,530.13,524.59,533.26,523.69,1876286
2020/12/31,525.53,540.73,545.5,523.15,5392322
2021/01/04,539,522.86,540.8,515.09,4444407
2021/01/05,521.55,520.8,526.78,515.89,3133872
2021/01/06,511.97,500.49,513.1,499.5,5346210
2021/01/07,508.28,508.89,516.44,506.42,3686448
2021/01/08,511.31,510.4,513.24,504.51,2973949
2021/01/11,507.84,499.1,510.73,497.95,3812720
2021/01/12,500,494.25,501.09,485.67,5990425
2021/01/13,495.5,507.79,512.35,493.01,5032099
2021/01/14,507.35,500.86,514.5,499.58,4177357
2021/01/15,500,497.98,506.32,495.1,5895788
2021/01/19,501,501.77,509.25,493.54,12315813
2021/01/20,565.42,586.34,593.29,556.86,32637450
2021/01/21,582.45,579.84,588.75,570.4,11840634
2021/01/22,582.1,565.17,583.99,564.35,7550822
2021/01/25,567,556.78,569.75,548.65,7207329
2021/01/26,554.73,561.93,567.99,554.06,5023847
2021/01/27,550.71,523.28,556.42,515.73,8670277
2021/01/28,535.88,538.6,553.15,530.74,5968978
2021/01/29,538,532.39,541,530.18,4325264
2021/02/01,536.79,539.04,545.06,531.73,3547507
2021/02/02,542.01,548.16,555.48,538.93,3767569
2021/02/03,550.17,539.45,550.48,538.24,3172288
2021/02/04,539.81,552.16,559.48,537.51,5164537
2021/02/05,552.26,550.79,554.44,545.48,2376175
2021/02/08,555,547.92,555,543.7,2791721
2021/02/09,546,559.07,566,543,3703499
2021/02/10,562.5,563.59,566.65,553.46,3991264
2021/02/11,564.44,557.59,565.93,554.22,2730587
2021/02/12,556.94,556.52,561.25,550.85,2197128
2021/02/16,557.29,557.28,563.63,552.73,2624097
2021/02/17,550.99,551.34,555.25,543.03,2071590
2021/02/18,549,548.22,550,538.23,2457604
2021/02/19,548,540.22,548.99,538.81,2841457
2021/02/22,534.99,533.78,541.79,530.79,3078594
2021/02/23,525,546.15,548.54,518.28,4136532
2021/02/24,539.8,553.41,556.85,539.07,3245038
2021/02/25,550.27,546.7,556.48,535.75,4252879
2021/02/26,546.51,538.85,553.09,538,3755574
2021/03/01,545.57,550.64,552.14,542,3042180
2021/03/02,553.34,547.82,556.99,546.02,3042226
2021/03/03,545.93,520.7,548.01,517.81,5362443
2021/03/04,521.5,511.29,531.5,507.68,5034792
2021/03/05,511.98,516.39,517.76,498.79,5069973
2021/03/08,514.46,493.33,518.84,492.85,3981758
2021/03/09,507.31,506.44,513.11,503.82,3470042
2021/03/10,513.5,504.54,518.97,504.25,3771484
2021/03/11,512.2,523.06,530.24,510.71,4714469
2021/03/12,512.5,518.02,526.51,506.59,3981743
2021/03/15,516.32,520.25,520.73,508.03,3485519
2021/03/16,524.47,524.03,533.42,523.21,3238888
2021/03/17,522,524.44,528.37,514.3,2817376
2021/03/18,516.4,504.79,517.9,503.85,4096606
2021/03/19,504.96,512.18,513.19,501.63,4386360
2021/03/22,509.13,523.11,529.31,509.13,3360587
2021/03/23,529.87,535.09,543.12,529.4,5583461
2021/03/24,533.78,520.81,534.42,520,4102211
2021/03/25,516.99,502.86,518.53,497,4926764
2021/03/26,502.82,508.05,508.72,496.68,3467797
2021/03/29,505.66,513.95,518,504.4,3330049
2021/03/30,510.51,513.39,514.41,506.91,2418129
2021/03/31,515.67,521.66,528.13,515.44,3503111
2021/04/01,529.93,539.42,540.5,527.03,3938637
2021/04/05,540.01,540.67,542.85,529.23,3355904
2021/04/06,544.81,544.53,554.17,543.3,3474205
2021/04/07,543.5,546.99,549.64,541.45,2151319
2021/04/08,551.13,554.58,556.9,547.57,4309829
2021/04/09,552.69,555.31,556.9,547.11,2894034
2021/04/12,551.05,552.78,557.98,549.58,2944060
2021/04/13,557,553.73,559.75,550.3,2720344
2021/04/14,554.87,540.02,554.87,538.53,3740294
2021/04/15,544.17,549.22,553.49,542.66,3139050
2021/04/16,550.54,546.54,551.98,539.51,3209075
2021/04/19,546.9,554.44,556.44,545.53,4288715
2021/04/20,554.42,549.57,563.56,546.3,11257648
2021/04/21,508,508.9,515.46,503.6,22897446
2021/04/22,513.82,508.78,513.96,500.55,9061062
2021/04/23,509.01,505.55,509.7,500.7,7314659
2021/04/26,506.76,510.3,510.48,503,4388839
2021/04/27,512.62,505.55,512.99,504.58,3761327
2021/04/28,505.2,506.52,508.4,503.34,3192983
2021/04/29,507.6,509,509.29,499,5127792
2021/04/30,505,513.47,514.55,505,4413242
2021/05/03,512.65,509.11,518.95,505.2,4091895
2021/05/04,510.78,503.18,511.63,496.79,4349502
